model/speed_PyTorch(ms),val/cls_loss,confusion_matrix,F1_curve,_timestamp,train_batch0,train/cls_loss,PR_curve,model/parameters,lr/pg1,_step,metrics/mAP50(B),train_batch1,train/box_loss,curves/Recall-Confidence(B)_table,confusion_matrix_normalized,lr/pg0,model/GFLOPs,val_batch1_pred,metrics/mAP50-95(B),train/dfl_loss,results,train_batch2,R_curve,lr/pg2,val_batch2_pred,val_batch0_labels,curves/Precision-Recall(B)_table,P_curve,val_batch2_labels,_runtime,val_batch1_labels,metrics/precision(B),curves/F1-Confidence(B)_table,val_batch0_pred,curves/Precision-Confidence(B)_table,metrics/recall(B),val/box_loss,labels,val/dfl_loss,variant,seed,run_name,epoch,train_batch6571,train_batch6570,train_batch6572,train_batch3331,train_batch3330,train_batch3332
,1.20481,,,1779981569.1329012,,0.44678,,,1.0960601420160032e-05,94,0.70534,,0.72926,,,1.0960601420160032e-05,,,0.42228,1.11858,,,,1.0960601420160032e-05,,,,,,3160.668642911,,0.72061,,,,0.67051,1.5617,,2.01793,baseline,42,baseline_seed42,94,,,,,,
,1.21065,,,1779981602.2299128,,0.43842,,,9.383905444649509e-06,95,0.70799,,0.7233,,,9.383905444649509e-06,,,0.42391,1.11753,,,,9.383905444649509e-06,,,,,,3193.751811634,,0.72587,,,,0.66702,1.56065,,2.01763,baseline,42,baseline_seed42,95,,,,,,
,1.21812,"{'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_96_88c03110be9ee941aec5.png', 'sha256': '88c03110be9ee941aec5305d7a7d4b5e9efea96b977dd0d602a1086a768866e8', 'size': 100862}","{'size': 169124, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_96_944d31afac534c3e0da0.png', 'sha256': '944d31afac534c3e0da0615eb357dcd0e0a62e4baff68bddc0f4c32832616578'}",1779981645.7632153,,0.43377,"{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_96_4de8c3112d36938b7988.png', 'sha256': '4de8c3112d36938b798859b3a46fde1d828eaf26c5a4fc6f93f3ec77215aa5f5', 'size': 169279}",,8.047135702703378e-06,96,0.7147132318471572,,0.72374,"{'path': 'media/table/curves/Recall-Confidence(B)_table_96_17a2b7e1802485ddbd14.table.json', 'sha256': '17a2b7e1802485ddbd1434e6ace4733e1b27c17c4c40c08ff7865a4fa01bad55', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://u7ail3twv9pdz1uhzobp9fkkqsk9rekvjzkom40aly8duvboxumd6widdv8nfzc5nzkn7gi7o3lplci7liv83s39c8qcqkaadd8wpn0bwntxm3ghsn2c524kwtenwgmc/curves/Recall-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://f4kl8pb94a0d0p57lqosk4u9rddxaosds1oi96wj3bo4fg14b4x3b703kb6esou9ws0chq2jf8e1jewd97mqwye958ui0bq9680ld3f7ea2sjxmbiq91mgxt24w3ehoh:latest/curves/Recall-Confidence(B)_table.table.json', 'size': 7919, 'ncols': 3, 'nrows': 400}","{'format': 'png', 'path': 'media/images/confusion_matrix_normalized_96_dac9f9b7eaaf558f777f.png', 'sha256': 'dac9f9b7eaaf558f777f90b5291c6e94b15c2dc970805703ae04f1e328350c5a', 'size': 114362, 'height': 2250, 'width': 3000, '_type': 'image-file'}",8.047135702703378e-06,,"{'size': 889525, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_96_373c420b12b9679029a1.jpg', 'sha256': '373c420b12b9679029a1cb9970368ab699935bc0d4c41362bd523bbe54906735'}",0.43381246871305307,1.11303,"{'format': 'png', 'path': 'media/images/results_96_8b252d57115e8f4aecf0.png', 'sha256': '8b252d57115e8f4aecf0e0d93d36cb25accb4953553a60077252927e6c842657', 'size': 256883, 'height': 1200, 'width': 2400, '_type': 'image-file'}",,"{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_96_819aaf401b98c4779d3d.png', 'sha256': '819aaf401b98c4779d3d5c2eef564cb6024702bd4b7eedaa9b180a612aca8270', 'size': 166025}",8.047135702703378e-06,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_96_9516ec9fc09ed714ec67.jpg', 'sha256': '9516ec9fc09ed714ec6790b47979db101101cbab691feae61c7ec73a15e96e01', 'size': 955701, 'height': 1920, 'width': 1920}","{'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_labels_96_191276c6f2c0357df44e.jpg'}","{'ncols': 3, '_latest_artifact_path': 'wandb-client-artifact://y6jz48u1gnlv20p64ran2lnlp46885eyv8s4owozcoccyisvsaxmxu4617a2lmpnn9fqsrea8lye2a226sd78m6v41jv4s2aq63n7rwurrhhuaejvv72dw2yucx2kooj:latest/curves/Precision-Recall(B)_table.table.json', 'sha256': 'f8a602e45a801de308eed87d7a0d2528213ce64c1d0ba93789a6488cd1f66462', 'size': 7907, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://feflmj1tl7tvezjyu7j5p6aqhdghdrhu4eqvn30ruqoe6yfoy6masix2mzduzry6nq5hstv3jnxs5ycntjy7d4h1oa1u5u0me4x1irnvhojs706b6oquparj3tkt6ddm/curves/Precision-Recall(B)_table.table.json', 'nrows': 400, 'log_mode': 'IMMUTABLE', 'path': 'media/table/curves/Precision-Recall(B)_table_96_f8a602e45a801de308ee.table.json'}","{'path': 'media/images/P_curve_96_8b3b086cb7c3446ff301.png', 'sha256': '8b3b086cb7c3446ff301d83a6d17642bcd1d2eec06594d6ad45c3f221d8b4ba5', 'size': 161690, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png'}","{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_96_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920}",3209.327983478,"{'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_96_a2a2ab952c9f8ac03332.jpg'}",0.7155089516255275,"{'_type': 'table-file', 'path': 'media/table/curves/F1-Confidence(B)_table_96_57b7cd23209c6bf0d096.table.json', 'ncols': 3, 'size': 7916, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://1petkw6xiaqxxjvstzdtbr1plabj8k392jjiux32jo7psdu87nhyklf63xgd5a2abmoaccm30pu9ouk07utbzjg6icuc1040yvzec8exok80lqyqg5701hsnfpl1orf1:latest/curves/F1-Confidence(B)_table.table.json', 'nrows': 400, 'sha256': '57b7cd23209c6bf0d096b43c71f87e0c7d721493ed692be6e43768443ac7d441', 'artifact_path': 'wandb-client-artifact://3atu3f2pbl1pe8syl2kzkx11olxzk59yu2vvu2nd0jj9ylk5sefic0vfq3bztzagjrbrmleya2m74fzzvw0l808urd9j4edjo5tlf42y2j42wakslx3o8v5ax5qr3uh8/curves/F1-Confidence(B)_table.table.json'}","{'size': 858287, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_96_b4f672843651119e26ec.jpg', 'sha256': 'b4f672843651119e26ecc58545a51639fa955d525a0a73aff59ae417ae9c603e'}","{'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://8hamthdsz2c87f74qsvouq0qepb857fb55nxaf2lto6gedbzxerb5wu5tlhc1e0klxqr9kspy07nrbwhhvcescd2z4gr8kjz9qomctqkhjbwjsjhaldgkz9noglic0zf/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://rslh5z6dycm9csbt45b02e8gu2uhqoux94gs8le6q9o65jojtit8ngvuehrgrzqfjgaiuvygdqnavz0fftp8ro4shdzeqigkna9t3edyigd8zio1kssrwh1o09p480tp:latest/curves/Precision-Confidence(B)_table.table.json', '_type': 'table-file', 'path': 'media/table/curves/Precision-Confidence(B)_table_96_6cc3380d228a36063aeb.table.json', 'sha256': '6cc3380d228a36063aeb544ea5d039aa23c69fe4eb38af01285bb4761913057f', 'size': 7899, 'ncols': 3, 'nrows': 400}",0.6757076897494355,1.55698,,2.01193,baseline,42,baseline_seed42,96,,,,,,
3.189,4.89785,,,1779981732.5823321,"{'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg'}",2.59572,,43632153.0,0.00016438356164383562,1,0.27138,"{'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430, 'height': 1920, 'width': 1920, '_type': 'image-file'}",1.69284,,,0.06728767123287671,165.412,,0.12757,1.85336,,"{'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920, '_type': 'image-file'}",,0.00016438356164383562,,,,,,81.458626986,,0.3639,,,,0.34616,1.85376,"{'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986, 'height': 1600}",2.2857,baseline,1337,baseline_seed1337,1,,,,,,
,4.84784,,,1779981767.7789655,,2.02243,,,0.0003309693684252292,2,0.17312,,1.67871,,,0.034120923706324774,,,0.07606,1.82214,,,,0.0003309693684252292,,,,,,116.023749932,,0.26346,,,,0.25008,1.99538,,2.52471,baseline,1337,baseline_seed1337,2,,,,,,
,3.2225,,,1779981800.6581166,,1.89714,,,0.0004972307403303534,3,0.19815,,1.64117,,,0.0009538517448965528,,,0.0906,1.78916,,,,0.0004972307403303534,,,,,,148.880227313,,0.2796,,,,0.27556,2.03829,,2.5454,baseline,1337,baseline_seed1337,3,,,,,,
,4.28387,,,1779981833.898178,,1.88444,,,0.0004989015862392623,4,0.33535,,1.62536,,,0.0004989015862392623,,,0.15497,1.77877,,,,0.0004989015862392623,,,,,,182.200759267,,0.4383,,,,0.35763,1.98346,,2.40536,baseline,1337,baseline_seed1337,4,,,,,,
,2.43894,,,1779981867.0944998,,1.8532,,,0.0004980483885753333,5,0.42064,,1.62992,,,0.0004980483885753333,,,0.20211,1.78177,,,,0.0004980483885753333,,,,,,215.760095235,,0.4599,,,,0.46065,1.83103,,2.16244,baseline,1337,baseline_seed1337,5,,,,,,
,1.92417,,,1779981900.5938003,,1.77455,,,0.0004969528642972965,6,0.52072,,1.60534,,,0.0004969528642972965,,,0.26887,1.75374,,,,0.0004969528642972965,,,,,,248.964989254,,0.56075,,,,0.50846,1.75464,,2.01697,baseline,1337,baseline_seed1337,6,,,,,,
,2.19925,,,1779981933.8983538,,1.70489,,,0.0004956160945553505,7,0.52412,,1.56743,,,0.0004956160945553505,,,0.26846,1.70994,,,,0.0004956160945553505,,,,,,282.090368345,,0.58553,,,,0.50651,1.65616,,1.98522,baseline,1337,baseline_seed1337,7,,,,,,
,1.7575,,,1779981966.7870169,,1.64331,,,0.00049403939857984,8,0.54377,,1.53177,,,0.00049403939857984,,,0.29054,1.70223,,,,0.00049403939857984,,,,,,314.970135925,,0.62418,,,,0.52058,1.63525,,1.91794,baseline,1337,baseline_seed1337,8,,,,,,
,1.74265,,,1779981999.652519,,1.6084,,,0.0004922243323793363,9,0.58545,,1.51486,,,0.0004922243323793363,,,0.3215,1.68471,,,,0.0004922243323793363,,,,,,347.806468235,,0.62121,,,,0.56949,1.60123,,1.90191,baseline,1337,baseline_seed1337,9,,,,,,
,1.65902,,,1779982032.3994548,,1.55095,,,0.0004901726872050434,10,0.5616,,1.49997,,,0.0004901726872050434,,,0.31094,1.6945,,,,0.0004901726872050434,,,,,,380.505261835,,0.60306,,,,0.53583,1.59402,,1.89822,baseline,1337,baseline_seed1337,10,,,,,,
,1.74012,,,1779982065.9860957,,1.52507,,,0.0004878864877830505,11,0.56101,,1.48211,,,0.0004878864877830505,,,0.2982,1.65895,,,,0.0004878864877830505,,,,,,414.138870825,,0.61234,,,,0.55802,1.63238,,1.9202,baseline,1337,baseline_seed1337,11,,,,,,
,1.66289,,,1779982098.9938984,,1.51199,,,0.0004853679903161708,12,0.56827,,1.47928,,,0.0004853679903161708,,,0.30898,1.6593,,,,0.0004853679903161708,,,,,,447.174175553,,0.56863,,,,0.57657,1.60468,,1.91127,baseline,1337,baseline_seed1337,12,,,,,,
,1.90076,,,1779982131.971792,,1.4476,,,0.00048261968025734226,13,0.56276,,1.4658,,,0.00048261968025734226,,,0.29223,1.64771,,,,0.00048261968025734226,,,,,,480.299193609,,0.62984,,,,0.52697,1.67012,,1.94968,baseline,1337,baseline_seed1337,13,,,,,,
,1.77828,,,1779982165.0867298,,1.42957,,,0.00047964426985678535,14,0.54053,,1.44498,,,0.00047964426985678535,,,0.28947,1.62521,,,,0.00047964426985678535,,,,,,513.398514649,,0.60077,,,,0.53093,1.64841,,1.9139,baseline,1337,baseline_seed1337,14,,,,,,
,1.54915,,,1779982198.1360042,,1.40342,,,0.00047644469548533986,15,0.61645,,1.42781,,,0.00047644469548533986,,,0.34099,1.61578,,,,0.00047644469548533986,,,,,,546.834261146,,0.6611,,,,0.55853,1.58289,,1.85642,baseline,1337,baseline_seed1337,15,,,,,,
,1.48515,,,1779982231.6523912,,1.40354,,,0.00047302411473662103,16,0.62101,,1.40948,,,0.00047302411473662103,,,0.34827,1.60551,,,,0.00047302411473662103,,,,,,580.191435222,,0.63584,,,,0.59721,1.58145,,1.87931,baseline,1337,baseline_seed1337,16,,,,,,
,1.48211,,,1779982266.9503152,,1.38608,,,0.00046938590331085624,17,0.64214,,1.41649,,,0.00046938590331085624,,,0.36705,1.61018,,,,0.00046938590331085624,,,,,,615.790079728,,0.64912,,,,0.59688,1.51342,,1.81347,baseline,1337,baseline_seed1337,17,,,,,,
,1.53411,,,1779982300.569467,,1.37474,,,0.0004655336516834761,18,0.61453,,1.41348,,,0.0004655336516834761,,,0.34697,1.60008,,,,0.0004655336516834761,,,,,,652.038627987,,0.64752,,,,0.56756,1.56663,,1.82358,baseline,1337,baseline_seed1337,18,,,,,,
,1.45669,,,1779982336.9830637,,1.34263,,,0.0004614711615617487,19,0.62671,,1.39262,,,0.0004614711615617487,,,0.34747,1.60154,,,,0.0004614711615617487,,,,,,686.082186634,,0.67556,,,,0.58262,1.53768,,1.81067,baseline,1337,baseline_seed1337,19,,,,,,
,1.37108,,,1779982370.9263442,,1.30488,,,0.00045720244213295403,20,0.65412,,1.38249,,,0.00045720244213295403,,,0.37181,1.5939,,,,0.00045720244213295403,,,,,,719.835798381,,0.65385,,,,0.61751,1.51693,,1.80938,baseline,1337,baseline_seed1337,20,,,,,,
,1.35597,,,1779982404.6714354,,1.28791,,,0.0004527317061077995,21,0.67054,,1.37342,,,0.0004527317061077995,,,0.37825,1.57636,,,,0.0004527317061077995,,,,,,753.056102177,,0.69646,,,,0.60863,1.53583,,1.81389,baseline,1337,baseline_seed1337,21,,,,,,
,1.50588,,,1779982437.7043917,,1.28139,,,0.0004480633655629834,22,0.65279,,1.36475,,,0.0004480633655629834,,,0.37537,1.5757,,,,0.0004480633655629834,,,,,,786.118010622,,0.67931,,,,0.6039,1.50993,,1.80609,baseline,1337,baseline_seed1337,22,,,,,,
,1.50001,,,1779982471.8413763,,1.29196,,,0.00044320202758700784,23,0.63341,,1.34508,,,0.00044320202758700784,,,0.35861,1.56349,,,,0.00044320202758700784,,,,,,820.099476297,,0.66915,,,,0.58306,1.51948,,1.78655,baseline,1337,baseline_seed1337,23,,,,,,
,1.31383,,,1779982504.7239308,,1.24069,,,0.0004381524897335388,24,0.66732,,1.34484,,,0.0004381524897335388,,,0.3819,1.55224,,,,0.0004381524897335388,,,,,,853.062849878,,0.72643,,,,0.58788,1.52029,,1.79779,baseline,1337,baseline_seed1337,24,,,,,,
,1.43563,,,1779982537.707772,,1.25066,,,0.0004329197352867994,25,0.65417,,1.34785,,,0.0004329197352867994,,,0.37302,1.55824,,,,0.0004329197352867994,,,,,,885.927126637,,0.66864,,,,0.61456,1.52638,,1.81325,baseline,1337,baseline_seed1337,25,,,,,,
,1.30041,,,1779982570.5955865,,1.22077,,,0.0004275089283436705,26,0.66925,,1.32467,,,0.0004275089283436705,,,0.3949,1.53736,,,,0.0004275089283436705,,,,,,918.99130012,,0.70928,,,,0.61747,1.48985,,1.76762,baseline,1337,baseline_seed1337,26,,,,,,
,1.26717,,,1779982603.7813456,,1.17592,,,0.0004219254087173504,27,0.6859,,1.30774,,,0.0004219254087173504,,,0.39739,1.53271,,,,0.0004219254087173504,,,,,,952.147259206,,0.73628,,,,0.62687,1.50757,,1.79351,baseline,1337,baseline_seed1337,27,,,,,,
,1.33894,,,1779982637.978024,,1.1771,,,0.0004161746866676038,28,0.67093,,1.32071,,,0.0004161746866676038,,,0.38674,1.53351,,,,0.0004161746866676038,,,,,,986.59688912,,0.71322,,,,0.60945,1.52541,,1.8079,baseline,1337,baseline_seed1337,28,,,,,,
,1.34249,,,1779982671.260512,,1.16112,,,0.00041026243746280074,29,0.6443,,1.3044,,,0.00041026243746280074,,,0.38123,1.51635,,,,0.00041026243746280074,,,,,,1020.442041833,,0.64702,,,,0.6189,1.50122,,1.79601,baseline,1337,baseline_seed1337,29,,,,,,
,1.32614,,,1779982705.0247643,,1.14092,,,0.0004041944957791117,30,0.66091,,1.27933,,,0.0004041944957791117,,,0.38616,1.50137,,,,0.0004041944957791117,,,,,,1053.339094744,,0.70239,,,,0.62389,1.50977,,1.77501,baseline,1337,baseline_seed1337,30,,,,,,
,1.26822,,,1779982738.6764,,1.12069,,,0.00039797684994238717,31,0.67578,,1.28222,,,0.00039797684994238717,,,0.39194,1.5061,,,,0.00039797684994238717,,,,,,1086.932996992,,0.69705,,,,0.6272,1.4879,,1.77956,baseline,1337,baseline_seed1337,31,,,,,,
,1.29731,,,1779982771.4837093,,1.10491,,,0.00039161563601840233,32,0.67305,,1.26435,,,0.00039161563601840233,,,0.38943,1.49781,,,,0.00039161563601840233,,,,,,1119.696494435,,0.68495,,,,0.63572,1.50062,,1.79344,baseline,1337,baseline_seed1337,32,,,,,,
,1.21886,,,1779982804.3195336,,1.09617,,,0.00038511713175730166,33,0.69045,,1.2646,,,0.00038511713175730166,,,0.4044,1.48564,,,,0.00038511713175730166,,,,,,1152.513770046,,0.73462,,,,0.61464,1.50129,,1.82798,baseline,1337,baseline_seed1337,33,,,,,,
,1.30096,,,1779982837.0766237,,1.08607,,,0.00037848775039821687,34,0.6621,,1.25657,,,0.00037848775039821687,,,0.38559,1.48601,,,,0.00037848775039821687,,,,,,1190.008201326,,0.71416,,,,0.59969,1.49437,,1.77641,baseline,1337,baseline_seed1337,34,,,,,,
,1.20458,,,1779982876.2848272,,1.06159,,,0.0003717340343401745,35,0.70371,,1.23119,,,0.0003717340343401745,,,0.41691,1.46816,,,,0.0003717340343401745,,,,,,1224.493277434,,0.75958,,,,0.63264,1.48542,,1.77394,baseline,1337,baseline_seed1337,35,,,,,,
,1.24773,,,1779982909.2347612,,1.04954,,,0.0003648626486855379,36,0.6951,,1.23761,,,0.0003648626486855379,,,0.40343,1.47352,,,,0.0003648626486855379,,,,,,1257.432222973,,0.69206,,,,0.65868,1.50842,,1.78727,baseline,1337,baseline_seed1337,36,,,,,,
,1.25757,,,1779982942.0604677,,1.03838,,,0.00035788037466235543,37,0.68774,,1.22075,,,0.00035788037466235543,,,0.39922,1.46202,,,,0.00035788037466235543,,,,,,1290.381132238,,0.70275,,,,0.61781,1.53436,,1.8297,baseline,1337,baseline_seed1337,37,,,,,,
,1.22668,,,1779982974.9966972,,1.02081,,,0.0003507941029321082,38,0.68637,,1.21042,,,0.0003507941029321082,,,0.40245,1.45687,,,,0.0003507941029321082,,,,,,1323.346935828,,0.70042,,,,0.63901,1.51527,,1.81034,baseline,1337,baseline_seed1337,38,,,,,,
,1.18846,,,1779983009.336159,,1.00476,,,0.00034361082678945786,39,0.69512,,1.20273,,,0.00034361082678945786,,,0.4088,1.44898,,,,0.00034361082678945786,,,,,,1357.585203178,,0.73077,,,,0.64428,1.50924,,1.79376,baseline,1337,baseline_seed1337,39,,,,,,
,1.2023,,,1779983042.1295533,,0.98232,,,0.0003363376352607096,40,0.70163,,1.18824,,,0.0003363376352607096,,,0.40597,1.43538,,,,0.0003363376352607096,,,,,,1390.309282128,,0.70248,,,,0.65999,1.52631,,1.8404,baseline,1337,baseline_seed1337,40,,,,,,
,1.22089,,,1779983074.8749948,,0.97335,,,0.00032898170610779956,41,0.69885,,1.18342,,,0.00032898170610779956,,,0.40767,1.42766,,,,0.00032898170610779956,,,,,,1423.031570049,,0.69998,,,,0.6479,1.51896,,1.81673,baseline,1337,baseline_seed1337,41,,,,,,
,1.17347,,,1779983107.570724,,0.9618,,,0.0003215502987447093,42,0.70797,,1.17206,,,0.0003215502987447093,,,0.41638,1.42623,,,,0.0003215502987447093,,,,,,1455.76785535,,0.72836,,,,0.6487,1.50625,,1.80598,baseline,1337,baseline_seed1337,42,,,,,,
,1.18421,,,1779983140.291851,,0.95439,,,0.00031405074707330157,43,0.70681,,1.16113,,,0.00031405074707330157,,,0.41328,1.42359,,,,0.00031405074707330157,,,,,,1488.485961937,,0.74382,,,,0.63597,1.51222,,1.80228,baseline,1337,baseline_seed1337,43,,,,,,
,1.21391,,,1779983175.634326,,0.91966,,,0.00030649045224564434,44,0.69741,,1.15293,,,0.00030649045224564434,,,0.41333,1.41365,,,,0.00030649045224564434,,,,,,1523.833350773,,0.713,,,,0.64613,1.51387,,1.79781,baseline,1337,baseline_seed1337,44,,,,,,
,1.17764,,,1779983208.667404,,0.91345,,,0.00029887687535996686,45,0.70128,,1.13439,,,0.00029887687535996686,,,0.41724,1.39389,,,,0.00029887687535996686,,,,,,1556.932534889,,0.73165,,,,0.64952,1.49767,,1.79422,baseline,1337,baseline_seed1337,45,,,,,,
,1.19952,,,1779983241.5998347,,0.91545,,,0.00029121753009745717,46,0.68996,,1.15047,,,0.00029121753009745717,,,0.4039,1.41757,,,,0.00029121753009745717,,,,,,1589.817689835,,0.71166,,,,0.65138,1.50249,,1.79456,baseline,1337,baseline_seed1337,46,,,,,,
,1.14357,,,1779983274.4963515,,0.89117,,,0.00028351997530716536,47,0.71043,,1.11559,,,0.00028351997530716536,,,0.41525,1.39163,,,,0.00028351997530716536,,,,,,1622.728486704,,0.72075,,,,0.66186,1.51685,,1.83209,baseline,1337,baseline_seed1337,47,,,,,,
,1.16707,,,1779983307.4736397,,0.89991,,,0.00027579180754633227,48,0.71043,,1.11862,,,0.00027579180754633227,,,0.4169,1.39876,,,,0.00027579180754633227,,,,,,1655.753675021,,0.71473,,,,0.65292,1.51366,,1.81673,baseline,1337,baseline_seed1337,48,,,,,,
,1.16995,,,1779983340.580547,,0.8705,,,0.0002680406535835051,49,0.70263,,1.11377,,,0.0002680406535835051,,,0.41504,1.37987,,,,0.0002680406535835051,,,,,,1690.601616743,,0.72439,,,,0.64407,1.51421,,1.8021,baseline,1337,baseline_seed1337,49,,,,,,
,1.18647,,,1779983375.9092743,,0.86031,,,0.0002602741628718368,50,0.70177,,1.09792,,,0.0002602741628718368,,,0.41721,1.37315,,,,0.0002602741628718368,,,,,,1724.206047067,,0.70402,,,,0.66096,1.5054,,1.81865,baseline,1337,baseline_seed1337,50,,,,,,
,1.15432,,,1779983408.8592827,,0.86079,,,0.00025250000000000007,51,0.70492,,1.08425,,,0.00025250000000000007,,,0.41103,1.37188,,,,0.00025250000000000007,,,,,,1757.176059122,,0.68534,,,,0.67349,1.50828,,1.81191,baseline,1337,baseline_seed1337,51,,,,,,
,1.16685,,,1779983441.921647,,0.86339,,,0.0002447258371281633,52,0.70643,,1.08725,,,0.0002447258371281633,,,0.41822,1.35423,,,,0.0002447258371281633,,,,,,1790.20640215,,0.72871,,,,0.66143,1.51492,,1.82942,baseline,1337,baseline_seed1337,52,,,,,,
,1.14356,,,1779983474.8224473,,0.81106,,,0.0002369593464164949,53,0.71452,,1.05628,,,0.0002369593464164949,,,0.42189,1.34555,,,,0.0002369593464164949,,,,,,1823.048401933,,0.72601,,,,0.66034,1.52329,,1.84193,baseline,1337,baseline_seed1337,53,,,,,,
,1.12289,,,1779983507.6382365,,0.80305,,,0.0002292081924536677,54,0.70808,,1.05223,,,0.0002292081924536677,,,0.41972,1.34194,,,,0.0002292081924536677,,,,,,1857.779791868,,0.7225,,,,0.66382,1.51436,,1.82504,baseline,1337,baseline_seed1337,54,,,,,,
,1.15154,,,1779983544.2086215,,0.79722,,,0.0002214800246928347,55,0.71735,,1.04873,,,0.0002214800246928347,,,0.42828,1.33454,,,,0.0002214800246928347,,,,,,1892.398970404,,0.75168,,,,0.63617,1.49794,,1.8227,baseline,1337,baseline_seed1337,55,,,,,,
,1.16205,,,1779983577.3064718,,0.78855,,,0.0002137824699025429,56,0.70812,,1.02404,,,0.0002137824699025429,,,0.41993,1.32482,,,,0.0002137824699025429,,,,,,1925.533998001,,0.71997,,,,0.66634,1.53172,,1.85626,baseline,1337,baseline_seed1337,56,,,,,,
,1.14821,,,1779983610.3322387,,0.7764,,,0.0002061231246400332,57,0.70628,,1.02761,,,0.0002061231246400332,,,0.41917,1.32864,,,,0.0002061231246400332,,,,,,1958.488774998,,0.71662,,,,0.65541,1.51876,,1.84726,baseline,1337,baseline_seed1337,57,,,,,,
,1.20211,,,1779983643.2852075,,0.76711,,,0.00019850954775435582,58,0.69977,,1.01792,,,0.00019850954775435582,,,0.42144,1.30645,,,,0.00019850954775435582,,,,,,1991.416589083,,0.71105,,,,0.67153,1.55042,,1.86924,baseline,1337,baseline_seed1337,58,,,,,,
,1.16757,,,1779983676.309171,,0.74939,,,0.00019094925292669846,59,0.69227,,1.00783,,,0.00019094925292669846,,,0.41806,1.30827,,,,0.00019094925292669846,,,,,,2024.409964191,,0.71165,,,,0.65306,1.54162,,1.88645,baseline,1337,baseline_seed1337,59,,,,,,
